Proxy Address,Proxy Type,Year,Event Name,Event Parameters
0x26a29736b54e9f6d14c8ddeb42849431ab7495fb, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x26a29736b54e9f6d14c8ddeb42849431ab7495fb, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x26a29736b54e9f6d14c8ddeb42849431ab7495fb, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x39f83367f98872b28fbce52e159983e6448d5102, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x39f83367f98872b28fbce52e159983e6448d5102, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x39f83367f98872b28fbce52e159983e6448d5102, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x3d4768f48bd4c97eb360b3aa7616de6dd297c1c8, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x3d4768f48bd4c97eb360b3aa7616de6dd297c1c8, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x3d4768f48bd4c97eb360b3aa7616de6dd297c1c8, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xfe55d0e1ed99070c177fb693e59fa7e297a7e93a, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xfe55d0e1ed99070c177fb693e59fa7e297a7e93a, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xfe55d0e1ed99070c177fb693e59fa7e297a7e93a, EIP-1967: Proxy Logic Storage Slots,2022,OwnershipTransferred,"previousOwner: address, newOwner: address"
0xfe55d0e1ed99070c177fb693e59fa7e297a7e93a, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xe58fe7666e97aab5aca6453c870d027aeafcb089, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xe58fe7666e97aab5aca6453c870d027aeafcb089, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xe58fe7666e97aab5aca6453c870d027aeafcb089, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x6743efeabdb3398e8faed0b7a3e44021675315f0, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x6743efeabdb3398e8faed0b7a3e44021675315f0, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x6743efeabdb3398e8faed0b7a3e44021675315f0, EIP-1967: Proxy Logic Storage Slots,2022,Initialized,version: uint8
0x6743efeabdb3398e8faed0b7a3e44021675315f0, EIP-1967: Proxy Logic Storage Slots,2022,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x6743efeabdb3398e8faed0b7a3e44021675315f0, EIP-1967: Proxy Logic Storage Slots,2022,ParamsChanged,"merkleRoot: bytes32, preMintedMerkleRoot: bytes32, seedingPeriod: uint256, price: uint256"
0x6743efeabdb3398e8faed0b7a3e44021675315f0, EIP-1967: Proxy Logic Storage Slots,2022,Paused,account: address
0x6743efeabdb3398e8faed0b7a3e44021675315f0, EIP-1967: Proxy Logic Storage Slots,2022,TreasurySet,treasury: address
0x6743efeabdb3398e8faed0b7a3e44021675315f0, EIP-1967: Proxy Logic Storage Slots,2022,Unpaused,account: address
0x6743efeabdb3398e8faed0b7a3e44021675315f0, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xb181d6961b3bb9eafadf3147c71f68bd89831877, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xb181d6961b3bb9eafadf3147c71f68bd89831877, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xb181d6961b3bb9eafadf3147c71f68bd89831877, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x64561b26b9a9ce1f9fb7d056d57ab09ad4dbcdec, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x64561b26b9a9ce1f9fb7d056d57ab09ad4dbcdec, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x64561b26b9a9ce1f9fb7d056d57ab09ad4dbcdec, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x59e8665397f4bdb069cf7d2089f94fc747bd8e31, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x59e8665397f4bdb069cf7d2089f94fc747bd8e31, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x59e8665397f4bdb069cf7d2089f94fc747bd8e31, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x9332dfc361763d58565139da819c86e773e17249, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x9332dfc361763d58565139da819c86e773e17249, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x9332dfc361763d58565139da819c86e773e17249, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xbd28a5ec521cd92c2a5b3d05de728720cd59d022, EIP-1967: Proxy Logic Storage Slots,2022,Approval,"from: address, spender: address, value: uint256"
0xbd28a5ec521cd92c2a5b3d05de728720cd59d022, EIP-1967: Proxy Logic Storage Slots,2022,Mint,"to: address, amount: uint256"
0xbd28a5ec521cd92c2a5b3d05de728720cd59d022, EIP-1967: Proxy Logic Storage Slots,2022,Transfer,"from: address, to: address, value: uint256"
0xbd28a5ec521cd92c2a5b3d05de728720cd59d022, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xb044a2a1e3c3deb17e3602bf088811d9bdc762ea, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xb044a2a1e3c3deb17e3602bf088811d9bdc762ea, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xdaccdbaa93ad0cb540fd037038b71f80470fdd68, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xdaccdbaa93ad0cb540fd037038b71f80470fdd68, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xdaccdbaa93ad0cb540fd037038b71f80470fdd68, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xf46e8ba0fa8bcbe892e8d2bfa6878caf91ff6bfb, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xf46e8ba0fa8bcbe892e8d2bfa6878caf91ff6bfb, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xf46e8ba0fa8bcbe892e8d2bfa6878caf91ff6bfb, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x4a90ed742afdbd0b74f978d037b7bdec0b2bce72, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x4a90ed742afdbd0b74f978d037b7bdec0b2bce72, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x4a90ed742afdbd0b74f978d037b7bdec0b2bce72, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x125bbab370dfe25c2552d578bb1dd6fdc19a8c6e, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x125bbab370dfe25c2552d578bb1dd6fdc19a8c6e, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x125bbab370dfe25c2552d578bb1dd6fdc19a8c6e, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xf3811194fdba3315c8d1a391f3226266b19dca62, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xf3811194fdba3315c8d1a391f3226266b19dca62, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xf3811194fdba3315c8d1a391f3226266b19dca62, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x017158020509300cfe3449ef073a3df6dbeb13c5, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x017158020509300cfe3449ef073a3df6dbeb13c5, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x017158020509300cfe3449ef073a3df6dbeb13c5, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x12f502b2ae0e47d3f69499158bad746b61262a54, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x6b75054748bd46fc33999d2062696209fc159456, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x6b75054748bd46fc33999d2062696209fc159456, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x6b75054748bd46fc33999d2062696209fc159456, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xc2bf2916aa82d4849d9f45f2fa9abfe342fd98b0, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xc2bf2916aa82d4849d9f45f2fa9abfe342fd98b0, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xc2bf2916aa82d4849d9f45f2fa9abfe342fd98b0, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x781f4efc37a08c0ea6631204e46b206330c8c161, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x781f4efc37a08c0ea6631204e46b206330c8c161, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x781f4efc37a08c0ea6631204e46b206330c8c161, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xc5db529794f27d2edde760614a1a3eb838d51a2e, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xc5db529794f27d2edde760614a1a3eb838d51a2e, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xc5db529794f27d2edde760614a1a3eb838d51a2e, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x550fb01b6022fc986390f9a10278383f63d1b208, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x550fb01b6022fc986390f9a10278383f63d1b208, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x550fb01b6022fc986390f9a10278383f63d1b208, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x5fc3f50650487138881d842713fd90794d9f0927, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x5fc3f50650487138881d842713fd90794d9f0927, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x5fc3f50650487138881d842713fd90794d9f0927, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xfae27d8844271c862d34373a478fe98eda897f1b, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xfae27d8844271c862d34373a478fe98eda897f1b, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xfae27d8844271c862d34373a478fe98eda897f1b, EIP-1967: Proxy Logic Storage Slots,2022,OwnershipTransferred,"previousOwner: address, newOwner: address"
0xfae27d8844271c862d34373a478fe98eda897f1b, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x61353461ee5152920a343fab5e0e3f75400c2ab0, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x61353461ee5152920a343fab5e0e3f75400c2ab0, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x61353461ee5152920a343fab5e0e3f75400c2ab0, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xb5d663b9e7b23277f6047948a1e67c1e14f52045, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xb5d663b9e7b23277f6047948a1e67c1e14f52045, EIP-1967: Proxy Logic Storage Slots,2022,Approval,"owner: address, approved: address, tokenId: uint256"
0xb5d663b9e7b23277f6047948a1e67c1e14f52045, EIP-1967: Proxy Logic Storage Slots,2022,ApprovalForAll,"owner: address, operator: address, approved: bool"
0xb5d663b9e7b23277f6047948a1e67c1e14f52045, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xb5d663b9e7b23277f6047948a1e67c1e14f52045, EIP-1967: Proxy Logic Storage Slots,2022,Initialized,version: uint8
0xb5d663b9e7b23277f6047948a1e67c1e14f52045, EIP-1967: Proxy Logic Storage Slots,2022,NameRegistered,"id: uint256, owner: address, expires: uint256"
0xb5d663b9e7b23277f6047948a1e67c1e14f52045, EIP-1967: Proxy Logic Storage Slots,2022,OwnershipTransferred,"previousOwner: address, newOwner: address"
0xb5d663b9e7b23277f6047948a1e67c1e14f52045, EIP-1967: Proxy Logic Storage Slots,2022,Transfer,"from: address, to: address, tokenId: uint256"
0xb5d663b9e7b23277f6047948a1e67c1e14f52045, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x577b3c18bda47f8e924eacc6fd05bea59a450766, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x577b3c18bda47f8e924eacc6fd05bea59a450766, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x577b3c18bda47f8e924eacc6fd05bea59a450766, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xd5c42ddc7fa6f2a6d7eb147e4e483734a18de0d0, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xd5c42ddc7fa6f2a6d7eb147e4e483734a18de0d0, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xd5c42ddc7fa6f2a6d7eb147e4e483734a18de0d0, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x1b354c168da8993dfc1bb713aa221acc1f594d20, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x1b354c168da8993dfc1bb713aa221acc1f594d20, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x1b354c168da8993dfc1bb713aa221acc1f594d20, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x25e73cd2cf997658c5c83c36329af7abb33c7813, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x25e73cd2cf997658c5c83c36329af7abb33c7813, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x25e73cd2cf997658c5c83c36329af7abb33c7813, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xc30021172b81689cdda86c130e0ff8897fb3aaeb, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xc30021172b81689cdda86c130e0ff8897fb3aaeb, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xc30021172b81689cdda86c130e0ff8897fb3aaeb, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x76b639ad828aee35ff219e73add6ab4d6c0d233d, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x76b639ad828aee35ff219e73add6ab4d6c0d233d, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x76b639ad828aee35ff219e73add6ab4d6c0d233d, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xd7934575524463d5be75cf47a6ea4b1db7d5d5f4, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xd7934575524463d5be75cf47a6ea4b1db7d5d5f4, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xd7934575524463d5be75cf47a6ea4b1db7d5d5f4, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,ConfigUpdated,"config: tuple, caller: address"
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,DepositReceived,"networkId: uint8, senderAddress: bytes32, coreSequence: uint64, assetAddress: address, amount: uint256"
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,GasFeeWithdraw,"tokenAddress: address, owner: address, amount: uint256"
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,Initialized,version: uint8
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,Paused,account: address
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,PauserChanged,"previousPauser: address, newPauser: address"
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,Swapped,"swapArgs: tuple, amountOuts: uint256[], caller: address"
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,SwappedIn,"args: tuple, amountOuts: uint256[], depositAmount: uint256, receipientNetworkId: uint8, coreSequence: uint64, tokenSequence: uint64, senderAddress: bytes32, caller: address"
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,SwappedOut,"args: tuple, amountOuts: uint256[], senderNetworkId: uint8, coreSequence: uint64, senderAddress: bytes32, caller: address"
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,Unpaused,account: address
0x404ba4fe6cbbf4a76767bcc12d75309a9d44dbf9, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x7aae83fd4891cb3aae0dcd86b72c0086a3d86e1d, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x7aae83fd4891cb3aae0dcd86b72c0086a3d86e1d, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x7aae83fd4891cb3aae0dcd86b72c0086a3d86e1d, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x879c39d7e0e6f3f13e91cdc9a6bcc35ea1f174e3, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x879c39d7e0e6f3f13e91cdc9a6bcc35ea1f174e3, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x879c39d7e0e6f3f13e91cdc9a6bcc35ea1f174e3, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x3241c210d23d7a4bd8be5f9802d2d260b559cbc6, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,impl: address
0x461b35ab7dd87cb397e2de38868a2fa0423aa29e, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x461b35ab7dd87cb397e2de38868a2fa0423aa29e, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x461b35ab7dd87cb397e2de38868a2fa0423aa29e, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0x25f718c6cbe39c2e26380f4d4b553ed0d199b92a, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0x25f718c6cbe39c2e26380f4d4b553ed0d199b92a, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0x25f718c6cbe39c2e26380f4d4b553ed0d199b92a, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xc3f9e5d45999ee36e296d5e5dbe01994eaf1c80a, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xc3f9e5d45999ee36e296d5e5dbe01994eaf1c80a, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xc3f9e5d45999ee36e296d5e5dbe01994eaf1c80a, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xc57d5a0dbbd7fa0251ef263647df35294cbfe196, EIP-1967: Proxy Logic Storage Slots,2022,AdminChanged,"previousAdmin: address, newAdmin: address"
0xc57d5a0dbbd7fa0251ef263647df35294cbfe196, EIP-1967: Proxy Logic Storage Slots,2022,BeaconUpgraded,beacon: address
0xc57d5a0dbbd7fa0251ef263647df35294cbfe196, EIP-1967: Proxy Logic Storage Slots,2022,Upgraded,implementation: address
0xc44e039ad12399a6833e89f626ce2c94bf0bf233, EIP-1967: Proxy Logic Storage Slots,2022,AddIlkSpell,"_index: uint256, _token: address, _join: address, _flip: address, _pip: address, _spell: address, _ilk: bytes32"
0xc44e039ad12399a6833e89f626ce2c94bf0bf233, EIP-1967: Proxy Logic Storage Slots,2022,Casts,_index: uint256
0xc44e039ad12399a6833e89f626ce2c94bf0bf233, EIP-1967: Proxy Logic Storage Slots,2022,OwnershipTransferred,"previousOwner: address, newOwner: address"
